customer_id,first_purchase_date,last_purchase_date,orders,total_units,monetary_value,primary_country,recency_days,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,rfm_segment,customer_lifetime_value,purchase_frequency
16353,2010-12-05 12:09:00,2011-12-06 12:23:00,23,2006,6675.71,United Kingdom,4,370,290.24826086956523,5,5,5,555,Champions,6675.71,23
17338,2010-12-13 12:57:00,2011-11-22 14:23:00,8,3128,6643.93,United Kingdom,17,361,830.49125,4,5,5,455,Champions,6643.93,8
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,9,3453,6620.48,Germany,23,327,735.6088888888888,4,5,5,455,Champions,6620.48,9
16182,2011-02-18 10:11:00,2011-09-28 13:23:00,4,3791,6617.65,United Kingdom,72,295,1654.4125,2,4,5,245,At Risk,6617.65,4
15144,2011-01-31 13:17:00,2011-12-01 15:12:00,17,3050,6580.44,United Kingdom,8,312,387.0847058823529,5,5,5,555,Champions,6580.44,17
12472,2010-12-05 14:19:00,2011-11-07 14:01:00,7,4148,6572.11,Germany,32,369,938.8728571428572,4,5,5,455,Champions,6572.11,7
16814,2010-12-05 11:45:00,2011-11-25 13:27:00,21,2769,6509.1,United Kingdom,14,370,309.95714285714286,4,5,5,455,Champions,6509.1,21
12431,2010-12-01 10:03:00,2011-11-04 11:55:00,15,2906,6487.45,Australia,36,374,432.4966666666666,3,5,5,355,Loyal Customers,6487.45,15
18223,2010-12-16 16:42:00,2011-12-05 09:11:00,14,2948,6484.54,United Kingdom,5,358,463.18142857142857,5,5,5,555,Champions,6484.54,14
15694,2010-12-02 07:49:00,2011-12-09 09:44:00,14,1677,6479.4,United Kingdom,1,373,462.8142857142857,5,5,5,555,Champions,6479.4,14
13225,2010-12-13 09:49:00,2011-12-06 13:29:00,7,3416,6463.84,United Kingdom,3,362,923.4057142857145,5,5,5,555,Champions,6463.84,7
13102,2010-12-09 13:38:00,2011-12-08 12:52:00,24,4204,6424.09,United Kingdom,1,365,267.67041666666665,5,5,5,555,Champions,6424.09,24
13871,2011-02-04 09:30:00,2011-11-17 10:49:00,13,2806,6403.25,United Kingdom,23,309,492.5576923076923,4,5,5,455,Champions,6403.25,13
12359,2011-01-12 12:43:00,2011-10-13 12:47:00,4,1622,6372.58,Cyprus,58,332,1593.145,3,4,5,345,Loyal Customers,6372.58,4
13668,2010-12-12 12:35:00,2011-12-07 12:11:00,21,3742,6363.59,United Kingdom,3,363,303.02809523809526,5,5,5,555,Champions,6363.59,21
13709,2011-01-28 14:57:00,2011-12-06 10:28:00,13,3516,6328.05,United Kingdom,4,315,486.7730769230769,5,5,5,555,Champions,6328.05,13
15005,2010-12-08 14:36:00,2011-11-24 12:25:00,28,4247,6316.57,United Kingdom,16,366,225.5917857142857,4,5,5,455,Champions,6316.57,28
17315,2010-12-17 12:24:00,2011-12-08 12:15:00,38,3888,6292.26,United Kingdom,2,358,165.58578947368423,5,5,5,555,Champions,6292.26,38
16126,2011-02-16 11:18:00,2011-11-10 16:03:00,4,2125,6287.77,United Kingdom,29,297,1571.9425,4,4,5,445,Champions,6287.77,4
14057,2010-12-14 12:11:00,2011-11-16 10:32:00,17,4876,6217.96,United Kingdom,24,361,365.76235294117646,4,5,5,455,Champions,6217.96,17
12357,2011-11-06 16:07:00,2011-11-06 16:07:00,1,2708,6207.67,Switzerland,33,33,6207.67,3,1,5,315,Big Spenders,6207.67,1
14060,2010-12-02 12:11:00,2011-12-05 12:29:00,19,5386,6140.42,United Kingdom,5,373,323.18,5,5,5,555,Champions,6140.42,19
13418,2010-12-02 10:45:00,2011-11-28 10:23:00,18,3918,6127.43,United Kingdom,12,373,340.4127777777778,5,5,5,555,Champions,6127.43,18
17509,2011-10-07 13:14:00,2011-10-13 10:26:00,8,3534,6115.14,United Kingdom,58,63,764.3925,3,5,5,355,Loyal Customers,6115.14,8
15939,2011-01-12 12:43:00,2011-09-11 11:30:00,15,4728,6115.01,United Kingdom,90,332,407.6673333333334,2,5,5,255,At Risk,6115.01,15
14735,2010-12-16 16:05:00,2011-12-06 12:09:00,32,2264,6065.69,United Kingdom,4,358,189.5528125,5,5,5,555,Champions,6065.69,32
12637,2011-01-20 10:47:00,2011-10-03 13:46:00,8,3002,6021.9,France,67,324,752.7375,3,5,5,355,Loyal Customers,6021.9,8
13097,2010-12-14 15:13:00,2011-11-07 10:43:00,10,2363,6010.42,United Kingdom,33,360,601.042,3,5,5,355,Loyal Customers,6010.42,10
13316,2011-03-30 13:01:00,2011-11-02 13:40:00,4,6948,5977.7300000000005,United Kingdom,37,254,1494.4325,3,4,5,345,Loyal Customers,5977.7300000000005,4
14101,2011-01-17 13:09:00,2011-09-27 12:28:00,6,6942,5976.79,United Kingdom,74,326,996.1316666666668,2,5,5,255,At Risk,5976.79,6
15382,2011-02-17 12:01:00,2011-11-25 10:58:00,6,4012,5955.71,United Kingdom,15,296,992.6183333333332,4,5,5,455,Champions,5955.71,6
14505,2010-12-12 16:14:00,2011-11-22 15:45:00,8,2759,5905.64,United Kingdom,17,362,738.205,4,5,5,455,Champions,5905.64,8
14415,2010-12-14 13:31:00,2011-12-08 14:38:00,13,3011,5900.28,United Kingdom,1,360,453.86769230769227,5,5,5,555,Champions,5900.28,13
14944,2011-02-16 12:47:00,2011-11-10 09:10:00,12,2815,5900.25,United Kingdom,30,297,491.6875,4,5,5,455,Champions,5900.25,12
13209,2010-12-13 10:31:00,2011-11-09 13:54:00,8,4253,5891.61,United Kingdom,30,362,736.45125,4,5,5,455,Champions,5891.61,8
13534,2010-12-16 15:23:00,2011-12-07 14:52:00,25,2961,5870.08,United Kingdom,2,358,234.8032,5,5,5,555,Champions,5870.08,25
13050,2010-12-08 09:30:00,2011-11-25 09:18:00,17,3748,5836.86,United Kingdom,15,367,343.3447058823529,4,5,5,455,Champions,5836.86,17
12720,2010-12-05 15:21:00,2011-12-07 08:03:00,25,4672,5781.73,Germany,3,369,231.2692,5,5,5,555,Champions,5781.73,25
15218,2011-01-25 11:20:00,2011-11-29 11:48:00,11,3329,5756.89,United Kingdom,11,319,523.3536363636364,5,5,5,555,Champions,5756.89,11
17686,2011-02-10 10:18:00,2011-12-02 15:39:00,7,2478,5739.46,United Kingdom,7,303,819.9228571428572,5,5,5,555,Champions,5739.46,7
13178,2010-12-14 12:22:00,2011-11-13 16:14:00,11,3570,5725.47,United Kingdom,26,361,520.4972727272727,4,5,5,455,Champions,5725.47,11
16553,2010-12-14 13:58:00,2011-06-29 15:42:00,12,4600,5719.82,United Kingdom,163,360,476.6516666666666,2,5,5,255,At Risk,5719.82,12
13468,2010-12-01 15:08:00,2011-12-08 10:39:00,37,2589,5704.97,United Kingdom,2,373,154.1883783783784,5,5,5,555,Champions,5704.97,37
14110,2011-03-18 09:59:00,2011-12-06 12:26:00,12,2445,5683.15,United Kingdom,4,267,473.5958333333333,5,5,5,555,Champions,5683.15,12
14049,2011-01-26 11:27:00,2011-11-23 12:20:00,4,3870,5681.72,United Kingdom,17,318,1420.43,4,4,5,445,Champions,5681.72,4
17049,2011-03-09 08:33:00,2011-12-07 10:48:00,9,2676,5659.9800000000005,United Kingdom,3,276,628.8866666666668,5,5,5,555,Champions,5659.9800000000005,9
17716,2011-03-17 10:38:00,2011-11-17 12:00:00,11,3072,5655.99,United Kingdom,23,268,514.180909090909,4,5,5,455,Champions,5655.99,11
13004,2010-12-17 08:20:00,2011-11-28 11:27:00,18,4822,5655.91,United Kingdom,12,358,314.21722222222223,5,5,5,555,Champions,5655.91,18
18118,2010-12-05 12:13:00,2011-11-29 11:32:00,26,2882,5653.82,United Kingdom,11,370,217.45461538461535,5,5,5,555,Champions,5653.82,26
14688,2010-12-01 09:37:00,2011-12-02 12:26:00,21,3621,5630.87,United Kingdom,8,374,268.13666666666666,5,5,5,555,Champions,5630.87,21
17757,2010-12-02 17:17:00,2011-12-08 15:31:00,30,3320,5605.29,United Kingdom,1,372,186.843,5,5,5,555,Champions,5605.29,30
12481,2010-12-09 10:13:00,2011-11-17 08:29:00,10,3304,5596.32,Germany,23,366,559.632,4,5,5,455,Champions,5596.32,10
12839,2010-12-07 15:48:00,2011-12-07 12:33:00,14,3807,5591.42,United Kingdom,3,367,399.38714285714286,5,5,5,555,Champions,5591.42,14
16767,2011-01-27 13:38:00,2011-11-09 09:42:00,11,4435,5580.6,United Kingdom,31,316,507.3272727272728,4,5,5,455,Champions,5580.6,11
16161,2010-12-06 10:03:00,2011-12-08 12:10:00,19,2599,5575.56,United Kingdom,2,369,293.4505263157895,5,5,5,555,Champions,5575.56,19
12539,2011-01-10 09:11:00,2011-11-17 13:30:00,4,2067,5568.35,Spain,22,334,1392.0875,4,4,5,445,Champions,5568.35,4
15805,2010-12-10 09:33:00,2011-11-16 16:32:00,17,3387,5528.4800000000005,United Kingdom,23,365,325.204705882353,4,5,5,455,Champions,5528.4800000000005,17
18225,2010-12-09 15:46:00,2011-12-06 13:27:00,12,3244,5509.12,United Kingdom,3,365,459.0933333333333,5,5,5,555,Champions,5509.12,12
16609,2011-04-01 10:11:00,2011-11-24 13:32:00,7,2420,5493.46,United Kingdom,15,253,784.78,4,5,5,455,Champions,5493.46,7
16985,2010-12-16 10:38:00,2011-11-22 13:33:00,10,1832,5464.12,United Kingdom,17,359,546.412,4,5,5,455,Champions,5464.12,10
16265,2010-12-10 10:21:00,2011-11-30 16:41:00,9,2646,5447.0,United Kingdom,9,365,605.2222222222222,5,5,5,555,Champions,5447.0,9
18198,2011-01-07 13:39:00,2011-12-05 14:49:00,17,4074,5425.56,United Kingdom,4,336,319.1505882352941,5,5,5,555,Champions,5425.56,17
12490,2011-01-14 09:13:00,2011-12-04 16:07:00,10,3064,5417.93,France,5,330,541.793,5,5,5,555,Champions,5417.93,10
17809,2010-12-01 09:41:00,2011-11-23 12:59:00,12,2057,5411.91,United Kingdom,16,374,450.9925,4,5,5,455,Champions,5411.91,12
16701,2010-12-13 11:51:00,2011-12-01 11:10:00,13,6393,5398.3,United Kingdom,9,362,415.25384615384615,5,5,5,555,Champions,5398.3,13
17719,2011-03-29 11:29:00,2011-11-02 10:36:00,15,2466,5396.04,United Kingdom,38,256,359.736,3,5,5,355,Loyal Customers,5396.04,15
17850,2010-12-01 08:26:00,2010-12-02 15:27:00,34,1733,5391.21,United Kingdom,372,374,158.565,1,5,5,155,At Risk,5391.21,34
16303,2011-01-10 14:16:00,2011-11-14 10:49:00,3,2659,5360.63,United Kingdom,26,333,1786.8766666666668,4,4,5,445,Champions,5360.63,3
13269,2010-12-05 11:51:00,2011-12-08 14:53:00,15,3514,5346.2300000000005,United Kingdom,1,370,356.41533333333336,5,5,5,555,Champions,5346.2300000000005,15
15150,2011-03-15 14:21:00,2011-11-22 12:52:00,10,3658,5314.47,United Kingdom,17,269,531.447,4,5,5,455,Champions,5314.47,10
17730,2011-01-17 14:49:00,2011-12-06 15:43:00,13,3576,5298.4800000000005,United Kingdom,3,326,407.5753846153847,5,5,5,555,Champions,5298.4800000000005,13
17061,2011-04-21 13:29:00,2011-09-27 11:24:00,11,1526,5232.2300000000005,United Kingdom,74,232,475.6572727272728,2,5,5,255,At Risk,5232.2300000000005,11
18226,2011-01-06 09:00:00,2011-10-26 13:36:00,11,3466,5228.05,United Kingdom,44,338,475.2772727272728,3,5,5,355,Loyal Customers,5228.05,11
12362,2011-02-17 10:30:00,2011-12-06 15:40:00,10,2229,5226.23,Belgium,3,296,522.6229999999999,5,5,5,555,Champions,5226.23,10
15046,2011-01-05 15:30:00,2011-11-30 15:50:00,15,3451,5213.77,United Kingdom,9,338,347.58466666666664,5,5,5,555,Champions,5213.77,15
16258,2011-05-04 14:33:00,2011-10-25 13:30:00,5,2994,5203.51,United Kingdom,45,219,1040.702,3,4,5,345,Loyal Customers,5203.51,5
13756,2010-12-07 11:41:00,2011-12-07 16:44:00,14,3188,5189.52,United Kingdom,2,368,370.68,5,5,5,555,Champions,5189.52,14
16191,2010-12-14 12:38:00,2011-12-07 11:26:00,13,3351,5180.52,United Kingdom,3,361,398.5015384615385,5,5,5,555,Champions,5180.52,13
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,7,3065,5178.96,United Kingdom,17,359,739.8514285714285,4,5,5,455,Champions,5178.96,7
17858,2010-12-05 13:08:00,2011-12-04 11:56:00,12,2706,5155.66,United Kingdom,6,369,429.6383333333333,5,5,5,555,Champions,5155.66,12
13599,2010-12-08 10:11:00,2011-12-08 16:10:00,21,3294,5153.67,United Kingdom,1,367,245.41285714285715,5,5,5,555,Champions,5153.67,21
15903,2011-02-17 14:04:00,2011-11-30 08:08:00,7,2410,5126.76,United Kingdom,10,295,732.3942857142857,5,5,5,555,Champions,5126.76,7
13941,2010-12-02 10:17:00,2011-11-18 09:43:00,5,2364,5112.96,United Kingdom,22,373,1022.592,4,4,5,445,Champions,5112.96,5
17602,2011-01-19 16:18:00,2011-12-07 13:53:00,6,4151,5102.97,United Kingdom,2,324,850.495,5,5,5,555,Champions,5102.97,6
16700,2010-12-08 16:34:00,2011-12-01 11:00:00,13,4024,5076.55,United Kingdom,9,366,390.50384615384615,5,5,5,555,Champions,5076.55,13
14562,2011-02-08 14:45:00,2011-12-06 11:05:00,18,1834,5074.77,United Kingdom,4,304,281.9316666666667,5,5,5,555,Champions,5074.77,18
15301,2010-12-06 12:21:00,2011-10-20 09:57:00,12,2775,5070.35,United Kingdom,51,369,422.5291666666667,3,5,5,355,Loyal Customers,5070.35,12
13139,2011-03-25 11:57:00,2011-11-23 13:54:00,7,2425,5064.94,United Kingdom,16,260,723.5628571428571,4,5,5,455,Champions,5064.94,7
12432,2011-06-20 13:27:00,2011-10-28 11:43:00,5,1801,5059.32,Norway,43,172,1011.864,3,4,5,345,Loyal Customers,5059.32,5
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,13,2725,5045.61,United Kingdom,33,338,388.1238461538461,3,5,5,355,Loyal Customers,5045.61,13
17426,2011-03-02 16:34:00,2011-12-01 18:07:00,6,3094,5037.26,United Kingdom,8,282,839.5433333333334,5,5,5,555,Champions,5037.26,6
14329,2011-01-14 13:42:00,2011-11-22 15:50:00,7,3095,5014.84,United Kingdom,17,329,716.4057142857143,4,5,5,455,Champions,5014.84,7
14755,2011-01-09 14:02:00,2011-11-30 11:24:00,11,2219,5010.28,United Kingdom,10,334,455.48,5,5,5,555,Champions,5010.28,11
12444,2011-06-21 14:00:00,2011-11-18 13:23:00,5,1153,5005.46,Norway,21,171,1001.092,4,4,5,445,Champions,5005.46,5
15032,2010-12-08 12:57:00,2011-03-28 15:03:00,3,2968,4959.1,United Kingdom,256,366,1653.0333333333335,1,3,5,135,At Risk,4959.1,3
15547,2010-12-12 13:26:00,2011-12-02 12:52:00,14,4032,4954.84,United Kingdom,7,362,353.9171428571429,5,5,5,555,Champions,4954.84,14
12437,2011-01-12 14:13:00,2011-12-08 11:35:00,18,2922,4951.41,France,2,331,275.0783333333333,5,5,5,555,Champions,4951.41,18
12700,2011-05-08 16:10:00,2011-12-02 10:47:00,4,2967,4939.99,France,8,215,1234.9975,5,4,5,545,Champions,4939.99,4
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,3,3364,4932.2,United Kingdom,46,114,1644.0666666666666,3,4,5,345,Loyal Customers,4932.2,3
14709,2010-12-16 13:43:00,2011-11-24 15:41:00,13,2484,4921.04,United Kingdom,15,358,378.5415384615384,4,5,5,455,Champions,4921.04,13
17133,2011-03-18 13:47:00,2011-11-24 12:27:00,7,2730,4892.240000000001,United Kingdom,16,266,698.8914285714287,4,5,5,455,Champions,4892.240000000001,7
12664,2011-01-21 11:42:00,2011-12-01 17:07:00,9,1203,4881.88,Finland,8,323,542.4311111111111,5,5,5,555,Champions,4881.88,9
12688,2011-08-18 08:49:00,2011-08-18 08:49:00,1,3028,4873.81,Israel,114,114,4873.81,2,1,5,215,Hibernating,4873.81,1
14292,2011-03-02 08:26:00,2011-12-02 11:50:00,9,1663,4871.93,United Kingdom,8,283,541.3255555555556,5,5,5,555,Champions,4871.93,9
17652,2011-03-03 14:05:00,2011-11-14 12:55:00,12,2509,4867.72,United Kingdom,25,281,405.6433333333334,4,5,5,455,Champions,4867.72,12
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,16,2982,4812.42,United Kingdom,19,373,300.77625,4,5,5,455,Champions,4812.42,16
13013,2010-12-03 12:28:00,2011-12-08 15:01:00,13,2224,4810.9400000000005,United Kingdom,1,372,370.0723076923077,5,5,5,555,Champions,4810.9400000000005,13
15555,2010-12-05 14:45:00,2011-11-27 16:19:00,16,4439,4805.17,United Kingdom,12,369,300.323125,5,5,5,555,Champions,4805.17,16
17365,2011-01-11 12:11:00,2011-11-27 12:13:00,8,4777,4801.56,United Kingdom,13,333,600.195,5,5,5,555,Champions,4801.56,8
15298,2010-12-08 13:55:00,2011-12-07 17:17:00,12,3116,4799.9,United Kingdom,2,366,399.9916666666666,5,5,5,555,Champions,4799.9,12
15187,2011-05-11 13:49:00,2011-12-08 11:56:00,16,1887,4777.18,United Kingdom,2,212,298.57375,5,5,5,555,Champions,4777.18,16
17690,2010-12-01 16:15:00,2011-11-09 15:17:00,15,1773,4757.95,United Kingdom,30,373,317.19666666666666,4,5,5,455,Champions,4757.95,15
12955,2011-03-17 09:03:00,2011-12-08 16:29:00,11,3664,4757.16,United Kingdom,1,268,432.4690909090909,5,5,5,555,Champions,4757.16,11
14180,2010-12-02 13:08:00,2011-11-29 10:56:00,25,719,4748.52,United Kingdom,11,372,189.9408,5,5,5,555,Champions,4748.52,25
15152,2011-06-05 15:36:00,2011-11-30 12:32:00,13,2704,4745.69,United Kingdom,10,187,365.0530769230769,5,5,5,555,Champions,4745.69,13
16722,2010-12-06 12:59:00,2011-11-22 13:28:00,13,5001,4730.81,United Kingdom,17,368,363.9084615384616,4,5,5,455,Champions,4730.81,13
12714,2011-02-18 10:53:00,2011-11-30 15:43:00,5,3069,4708.86,France,9,295,941.772,5,4,5,545,Champions,4708.86,5
14159,2010-12-12 11:17:00,2011-11-20 12:36:00,11,4408,4693.01,United Kingdom,20,363,426.6372727272728,4,5,5,455,Champions,4693.01,11
14135,2010-12-02 10:27:00,2011-12-08 11:38:00,15,3850,4690.31,United Kingdom,2,373,312.68733333333336,5,5,5,555,Champions,4690.31,15
14191,2011-05-03 10:30:00,2011-12-08 09:23:00,13,3662,4684.76,United Kingdom,2,221,360.36615384615385,5,5,5,555,Champions,4684.76,13
15291,2010-12-01 09:32:00,2011-11-14 11:02:00,15,2103,4668.3,United Kingdom,26,374,311.22,4,5,5,455,Champions,4668.3,15
14189,2010-12-06 11:42:00,2011-12-07 15:55:00,15,3937,4654.08,United Kingdom,2,369,310.272,5,5,5,555,Champions,4654.08,15
14390,2010-12-02 11:57:00,2011-11-29 13:49:00,9,2136,4652.82,United Kingdom,10,373,516.98,5,5,5,555,Champions,4652.82,9
14286,2011-04-11 08:16:00,2011-11-16 10:34:00,3,4338,4628.75,United Kingdom,24,243,1542.9166666666667,4,3,5,435,Potential Loyalists,4628.75,3
16931,2010-12-05 11:40:00,2011-12-04 13:15:00,21,3158,4604.22,United Kingdom,5,370,219.24857142857144,5,5,5,555,Champions,4604.22,21
13802,2011-02-01 12:03:00,2011-07-24 10:54:00,3,2572,4599.42,United Kingdom,139,312,1533.14,2,3,5,235,At Risk,4599.42,3
15093,2010-12-02 18:25:00,2011-11-21 13:09:00,6,3760,4597.02,United Kingdom,18,372,766.1700000000001,4,5,5,455,Champions,4597.02,6
14004,2011-02-24 09:28:00,2011-10-27 14:40:00,7,2668,4582.64,United Kingdom,43,289,654.6628571428572,3,5,5,355,Loyal Customers,4582.64,7
17613,2011-02-07 11:20:00,2011-11-17 10:51:00,14,2496,4559.150000000001,United Kingdom,23,306,325.65357142857147,4,5,5,455,Champions,4559.150000000001,14
17068,2010-12-06 13:58:00,2011-11-27 13:14:00,21,2164,4552.14,United Kingdom,12,368,216.76857142857145,5,5,5,555,Champions,4552.14,21
12484,2011-01-07 14:04:00,2011-11-07 11:37:00,6,2191,4541.72,Spain,33,336,756.9533333333334,3,4,5,345,Loyal Customers,4541.72,6
13267,2010-12-08 09:20:00,2011-12-07 11:12:00,19,1969,4521.49,United Kingdom,3,367,237.97315789473683,5,5,5,555,Champions,4521.49,19
15299,2010-12-02 16:48:00,2011-10-03 14:19:00,7,2948,4507.01,United Kingdom,67,372,643.8585714285715,3,5,5,355,Loyal Customers,4507.01,7
17975,2010-12-08 11:38:00,2011-11-24 13:27:00,13,1568,4488.81,United Kingdom,15,367,345.29307692307697,4,5,5,455,Champions,4488.81,13
12524,2011-01-10 10:35:00,2011-11-30 15:31:00,8,3699,4485.72,Germany,9,334,560.715,5,5,5,555,Champions,4485.72,8
14426,2011-01-31 09:51:00,2011-11-16 12:25:00,10,2699,4481.67,United Kingdom,24,313,448.167,4,5,5,455,Champions,4481.67,10
16984,2011-08-01 17:37:00,2011-09-12 13:43:00,2,2423,4481.35,United Kingdom,88,130,2240.675,2,3,5,235,At Risk,4481.35,2
17364,2011-01-12 16:57:00,2011-12-09 09:00:00,11,2701,4481.18,United Kingdom,1,331,407.38000000000005,5,5,5,555,Champions,4481.18,11
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,7,2752,4478.53,Germany,11,140,639.79,5,5,5,555,Champions,4478.53,7
14085,2010-12-06 12:39:00,2011-12-07 13:46:00,18,3184,4448.54,United Kingdom,2,369,247.14111111111112,5,5,5,555,Champions,4448.54,18
14534,2011-01-25 12:33:00,2011-12-07 12:19:00,18,2047,4447.05,United Kingdom,3,319,247.0583333333333,5,5,5,555,Champions,4447.05,18
13069,2010-12-05 11:02:00,2011-12-09 08:39:00,24,5885,4436.12,United Kingdom,1,370,184.8383333333333,5,5,5,555,Champions,4436.12,24
15955,2010-12-02 11:22:00,2011-11-15 14:15:00,14,2135,4416.26,United Kingdom,24,373,315.44714285714286,4,5,5,455,Champions,4416.26,14
16626,2011-03-18 12:27:00,2011-12-09 11:56:00,17,2690,4413.1,United Kingdom,1,267,259.59411764705885,5,5,5,555,Champions,4413.1,17
15874,2011-02-28 13:28:00,2011-10-07 12:31:00,7,2534,4405.88,United Kingdom,64,284,629.4114285714286,3,5,5,355,Loyal Customers,4405.88,7
12712,2010-12-03 14:30:00,2011-11-11 08:19:00,13,1062,4396.13,Germany,29,371,338.1638461538462,4,5,5,455,Champions,4396.13,13
13505,2011-04-21 12:07:00,2011-09-28 11:56:00,4,2486,4393.63,Switzerland,73,233,1098.4075,2,4,5,245,At Risk,4393.63,4
12752,2011-09-19 13:32:00,2011-09-19 13:32:00,1,2262,4366.78,Norway,81,81,4366.78,2,1,5,215,Hibernating,4366.78,1
16945,2010-12-16 17:49:00,2011-11-18 11:39:00,19,2725,4345.5,United Kingdom,22,358,228.71052631578948,4,5,5,455,Champions,4345.5,19
14016,2010-12-17 14:21:00,2011-07-01 11:29:00,4,2125,4341.21,EIRE,162,357,1085.3025,2,4,5,245,At Risk,4341.21,4
14800,2010-12-05 11:10:00,2011-10-23 12:46:00,12,3655,4339.74,United Kingdom,48,370,361.645,3,5,5,355,Loyal Customers,4339.74,12
14525,2010-12-13 17:40:00,2011-11-20 11:37:00,9,2696,4332.2,United Kingdom,20,361,481.3555555555556,4,5,5,455,Champions,4332.2,9
17567,2010-12-02 15:18:00,2011-12-02 15:48:00,8,2632,4331.48,United Kingdom,7,372,541.435,5,5,5,555,Champions,4331.48,8
18251,2011-09-13 15:03:00,2011-09-13 15:03:00,1,7824,4314.72,United Kingdom,87,87,4314.72,2,2,5,225,Hibernating,4314.72,1
12347,2010-12-07 14:57:00,2011-12-07 15:52:00,7,2458,4310.0,Iceland,2,367,615.7142857142857,5,5,5,555,Champions,4310.0,7
15034,2010-12-21 09:47:00,2011-11-24 12:11:00,8,2422,4308.61,United Kingdom,16,354,538.57625,4,5,5,455,Champions,4308.61,8
17937,2010-12-12 14:43:00,2011-12-01 11:45:00,7,1754,4301.22,United Kingdom,9,362,614.46,5,5,5,555,Champions,4301.22,7
14422,2011-03-17 17:26:00,2011-12-09 11:26:00,6,2906,4263.64,United Kingdom,1,267,710.6066666666667,5,5,5,555,Champions,4263.64,6
12500,2011-01-10 09:48:00,2011-11-16 16:20:00,11,2678,4257.82,Germany,23,334,387.07454545454544,4,5,5,455,Champions,4257.82,11
17419,2010-12-07 15:03:00,2011-11-28 13:47:00,12,1876,4226.57,United Kingdom,11,367,352.21416666666664,5,5,5,555,Champions,4226.57,12
14277,2011-05-11 13:20:00,2011-11-24 15:01:00,3,1984,4216.2,France,15,212,1405.4,4,3,5,435,Potential Loyalists,4216.2,3
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,13,2565,4206.39,United Kingdom,1,199,323.5684615384616,5,5,5,555,Champions,4206.39,13
17920,2010-12-01 11:49:00,2011-12-05 14:29:00,17,2516,4204.1,United Kingdom,4,374,247.3,5,5,5,555,Champions,4204.1,17
15971,2011-02-01 16:47:00,2011-11-22 12:50:00,12,1717,4199.85,United Kingdom,18,311,349.9875,4,5,5,455,Champions,4199.85,12
